index,Achnanthes;spp.,Actinoptychus;spp.,Asterionella;glacialis,Asterionella;japonica,Asterionella;spp.,Atecados;XXX,Centrica;XXX,Cerataulina;pelagica,Cerataulina;spp.,Ceratium;furca,Ceratium;fusus,Ceratium;spp.,Chaetoceros;convolutus,Chaetoceros;curvisetus,Chaetoceros;debilis,Chaetoceros;socialis,Chaetoceros;spp.,Cianoficea;XXX,Ciliados;spp.,Cistos;XXX,Cloroficea;coccoide,Cocconeis;spp.,Cochlodinium;spp.,Corethron;hystrix,Corethron;spp.,Coscinodiscus;spp.,Cylindrotheca;closterium,Detonula;pumila,Diatomea;XXX,Dictyocha;speculum,Dinophysis;acuminata,Dinophysis;spp.,Diploneis;spp.,Ditylum;brightwellii,Ditylum;spp.,Ebria;XXX,Eucampia;cornuta,Eucampia;spp.,Euglenophyta;XXX,Fitoflagelado;XXX,Flagelado;XXX,Fragilaria;spp.,Grammatophora;marina,Grammatophora;spp.,Guinardia;delicatula,Guinardia;spp.,Gymnodinium;spp.,Gyrodinium;spp.,Gyrosigma;spp.,Heterocapsa;spp.,Lauderia;borialis,Lauderia;spp.,Lepidodinium;aff.chlorophorum,Leptocylindrus;danicus,Leptocylindrus;minimus,Lichmophora;abbreviata,Lichmophora;spp.,Melosira;spp.,Mesodinium;rubrum,Nanoplancton;spp.,Navicula;spp.,Nitzschia;australis,Nitzschia;longissima,Nitzschia;spp.,Odontella;aurita,Odontella;longicruris,Odontella;spp.,Paralia;spp.,Paralia;sulcata,Pellet Fec.Zoo.;spp.,Pennadas;XXX,Pleurosigma;spp.,Polykrikos;spp.,Prorocentrum;spp.,Protoperidinium;spp.,Protozoos;spp.,Pseudo-Nitzschia;seriata,Pseudo-Nitzschia;delicatissima,Pseudo-Nitzschia;spp.,Rhizosolenia;aff.setigera,Rhizosolenia;delicatula,Rhizosolenia;fragilissima,Rhizosolenia;spp.,Rhizosolenia;stolterforthii,Scrippsiella;spp.,Skeletonema;costatum,Skeletonema;spp.,Stephanopyxis;spp.,Stephanopyxis;turris,Tecados;XXX,Thalassionema;nitzschioides,Thalassionema;spp.,Thalassiosira;rotula,Thalassiosira;spp.,Thalassiosira;subtilis,Thalassiotrix;frauenfeldii,Thalassiotrix;spp.,Tintinidos;spp.,Torodinium;spp.
2008/07/07,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.170503902,-0.340562059,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,-0.267696748,-0.237593927,-0.218001746,0.078035469,-0.099980371,-0.340060754,-0.214293457,-0.155748504,-0.088868321,-0.178347691,-0.195397044,-0.132023669,-0.194382489,-0.231859742,-0.060276398,-0.007195465,-0.117683671,-0.035901953,-0.138204312,-0.126895569,-0.127080841,-0.053656578,-0.236052832,1.011786827,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.132713078,-0.146294863,-0.121793854,-0.080918116,-0.12619813,-0.19553799,-0.488353547,2.239220893,-0.10921869,-0.159569877,-0.189863818,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,-0.243821637,-0.237588017,-0.222493043,-0.084564295,-0.126852763,-0.469813347,-0.193196458,-0.235560672,-0.122939669,-0.178535857,-0.14416996,-0.279157922,-0.09729191,-0.134446813,-0.190354029,-0.183378896,-0.249964115,-0.129789164,-0.143366823,-0.079157353,-0.071834471,-0.45707922,0.089703651,-0.134967248,-0.383702273,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
2008/07/21,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.170503902,-0.340562059,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,0.15584833,-0.237593927,-0.218001746,0.202096242,-0.213269097,-0.340060754,-0.214293457,-0.155748504,-0.088868321,-0.178347691,-0.195397044,-0.132023669,-0.194382489,-0.231859742,-0.060276398,-0.131454712,-0.117683671,-0.035901953,-0.138204312,-0.126895569,-0.127080841,-0.095800478,-0.236052832,0.410518516,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.132713078,-0.146294863,-0.121793854,0.237326612,-0.12619813,-0.19553799,-0.488353547,1.045178197,-0.10921869,-0.159569877,-0.193493223,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,-0.243821637,-0.237588017,-0.222493043,-0.084564295,-0.126852763,-0.469813347,-0.107024202,-0.227884879,-0.122939669,-0.178535857,-0.14416996,-0.279157922,-0.09729191,-0.134446813,-0.190354029,-0.183378896,-0.249964115,-0.129789164,-0.234621665,-0.079157353,-0.071834471,-0.45707922,-0.20793647,-0.134967248,-0.383702273,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
2008/08/07,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.170503902,-0.336616471,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,-0.098278717,-0.237593927,-0.218001746,4.296101772,-0.099980371,-0.340060754,-0.214293457,-0.155748504,-0.088868321,-0.178347691,-0.195397044,-0.132023669,-0.194382489,-0.231859742,-0.060276398,-0.211857755,-0.117683671,-0.035901953,-0.138204312,-0.126895569,-0.127080841,-0.095800478,-0.357408098,-0.190749795,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.132713078,-0.146294863,-0.121793854,0.010008949,-0.12619813,-0.19553799,-0.488353547,0.831507399,-0.10921869,-0.159569877,-0.193493223,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,-0.243821637,-0.237588017,-0.222493043,-0.084564295,-0.126852763,-0.469813347,-0.193196458,-0.235560672,-0.122939669,-0.178535857,-0.14416996,-0.279157922,-0.09729191,-0.134446813,-0.190354029,-0.183378896,-0.249964115,-0.129789164,0.312907392,-0.079157353,-0.071834471,-0.45707922,0.684983892,-0.134967248,-0.375979954,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
2008/08/21,-0.082659443,-0.130485729,-0.165848098,-0.0857661,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.170503902,-0.338871093,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,0.297030022,-0.237593927,-0.21704824,0.82240011,-0.175506188,-0.340060754,-0.214293457,-0.155748504,-0.088868321,-0.178347691,-0.195397044,-0.132023669,-0.194382489,-0.231859742,-0.060276398,-0.002322554,-0.117683671,-0.013519564,-0.138204312,-0.126895569,-0.127080841,-0.088776495,-0.357408098,0.610941287,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.132713078,-0.146294863,-0.121793854,0.404026232,-0.12619813,-0.19553799,-0.488353547,1.736466074,-0.10921869,-0.159569877,-0.190468719,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,-0.243821637,-0.237588017,-0.222493043,-0.084564295,-0.126852763,-0.469813347,0.036596224,-0.235560672,-0.122939669,-0.178535857,-0.14416996,-0.279157922,-0.09729191,-0.134446813,-0.190354029,-0.183378896,-0.249964115,-0.129789164,0.677926763,-0.079157353,-0.071834471,-0.45707922,0.982624013,-0.134967248,-0.354743576,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
2008/09/07,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.170503902,-0.336193729,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,-0.267696748,-0.237593927,-0.218001746,5.536709509,-0.145295861,-0.340060754,-0.214293457,-0.155748504,-0.088868321,-0.178347691,-0.195397044,-0.132023669,-0.194382489,-0.231859742,-0.060276398,-0.0218142,-0.117683671,2.146381017,-0.138204312,-0.126895569,-0.127080841,-0.079996516,-0.114697565,1.011786827,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.132713078,-0.146294863,-0.121793854,1.964940851,-0.12619813,-0.19553799,-0.488353547,3.408125848,-0.10921869,-0.159569877,-0.192585871,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,-0.243821637,-0.237588017,-0.222493043,-0.084564295,-0.126852763,-0.469813347,0.237664822,-0.231722776,-0.122939669,-0.178535857,-0.14416996,-0.275621011,-0.09729191,-0.134446813,-0.190354029,-0.183378896,-0.249964115,-0.129789164,2.457396199,-0.079157353,-0.071834471,-0.45707922,-0.20793647,-0.134967248,-0.389976657,-0.132231389,-0.156198835,-0.128607861,1.652552982,-0.244087344
2008/09/21,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.170503902,0.234084676,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,-0.267696748,-0.237593927,-0.218001746,4.296101772,-0.235926842,-0.340060754,-0.214293457,-0.155748504,-0.088868321,0.503819962,-0.195397044,-0.132023669,-0.194382489,-0.231859742,-0.060276398,0.329035439,-0.117683671,0.23268672,-0.138204312,-0.126895569,-0.127080841,-0.095800478,0.128012968,2.21432345,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.132713078,-0.144542436,-0.121793854,1.646696123,-0.12619813,-0.19553799,-0.488353547,7.040529417,-0.10921869,-0.159569877,-0.178975603,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,-0.243821637,-0.237588017,-0.222493043,-0.084564295,-0.126852763,-0.294352077,1.874937685,-0.174154329,-0.122939669,-0.178535857,-0.120003015,1.425633194,-0.09729191,-0.134446813,-0.190354029,-0.183378896,0.071909913,-0.129789164,1.134200978,-0.079157353,-0.071834471,-0.45707922,-0.059116409,-0.134967248,0.51980907,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
2008/10/07,-0.082659443,-0.130485729,-0.165848098,-0.103576181,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.068132911,-0.334080021,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,-0.267696748,-0.237593927,-0.025870479,-0.170086079,-0.235926842,-0.340060754,-0.214293457,-0.155748504,-0.088868321,-0.178347691,-0.195397044,-0.132023669,-0.194382489,0.186293903,-0.060276398,-0.19723902,-0.117683671,-0.237343458,-0.138204312,-0.126895569,-0.127080841,0.030631223,-0.357408098,-0.190749795,-0.205364399,-0.023640225,-0.090342432,-0.068291644,-0.132713078,-0.077424492,-0.121793854,0.646498405,-0.12619813,-0.19553799,-0.488353547,4.853545953,-0.10921869,-0.159569877,-0.177160901,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,-0.243821637,-0.237588017,-0.222493043,-0.084564295,-0.126852763,0.056570464,0.840870613,0.010064701,-0.122939669,-0.178535857,-0.14416996,-0.279157922,-0.09729191,-0.134446813,-0.190354029,-0.183378896,-0.246567027,0.096585733,6.883256078,-0.079157353,-0.071834471,-0.45707922,-0.20793647,-0.134967248,0.979287061,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
2008/10/21,-0.082659443,-0.130485729,-0.165848098,0.430726233,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.170503902,-0.037597253,-0.139782736,-0.124788757,0.547319085,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,-0.013569701,-0.237593927,-0.218001746,-0.170086079,-0.032007135,0.131407586,-0.214293457,-0.155748504,-0.084758819,-0.178347691,0.189745432,-0.132023669,-0.194382489,-0.231859742,-0.060276398,-0.22647649,-0.117683671,-0.237343458,-0.138204312,-0.126895569,-0.127080841,-0.074728528,-0.054019932,1.011786827,-0.205364399,0.492991417,0.037841964,-0.068291644,-0.130670106,-0.139723262,-0.121793854,0.055472482,-0.12619813,-0.19553799,-0.488353547,0.265908228,-0.10921869,-0.159569877,-0.100943399,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,-0.243821637,-0.237588017,-0.222493043,-0.084564295,-0.126852763,-0.469813347,2.133454452,-0.020638471,-0.122939669,-0.178535857,-0.14416996,0.141734491,-0.09729191,0.262187285,-0.190354029,-0.183378896,-0.246991663,-0.129789164,-0.234621665,-0.079157353,-0.071834471,-0.45707922,-0.20793647,-0.134967248,0.365362687,2.156643664,-0.156198835,-0.128607861,-0.174589471,-0.244087344
2008/11/07,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.170503902,-0.087198933,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,-0.267696748,-0.237593927,-0.216571488,-0.170086079,-0.099980371,-0.340060754,-0.214293457,-0.155748504,-0.088868321,0.503819962,-0.195397044,-0.100728793,-0.194382489,-0.231859742,-0.060276398,-0.16800155,-0.117683671,0.165539552,-0.138204312,-0.126895569,-0.127080841,-0.095800478,-0.236052832,-0.190749795,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.132713078,-0.146294863,-0.121793854,0.191863079,-0.12619813,-0.19553799,-0.488353547,0.228201616,-0.10921869,-0.159569877,-0.099128697,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,-0.243821637,-0.237588017,-0.222493043,-0.084564295,-0.126852763,-0.469813347,0.668526101,-0.066693228,-0.122939669,-0.133794785,-0.018501847,-0.017426505,0.312753442,-0.134446813,-0.190354029,-0.183378896,-0.249964115,-0.129789164,-0.234621665,-0.079157353,-0.071834471,-0.415739278,-0.20793647,-0.134967248,-0.026545011,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
2008/11/21,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.170503902,-0.141403799,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,-0.267696748,-0.237593927,-0.218001746,8.266046529,-0.084875207,1.545812607,-0.214293457,-0.155748504,-0.088868321,-0.178347691,-0.195397044,-0.048570668,-0.194382489,-0.231859742,-0.060276398,0.251068852,-0.117683671,0.299833888,-0.138204312,-0.126895569,-0.127080841,-0.088776495,0.694337544,2.21432345,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.129989115,-0.144659264,-0.121793854,0.525262319,-0.12619813,-0.19553799,-0.488353547,2.892802158,-0.10921869,-0.159569877,-0.186839314,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,-0.243821637,-0.237588017,-0.222493043,-0.084564295,-0.126852763,-0.352839167,2.679212073,-0.235560672,-0.122939669,0.113772475,0.374613787,-0.184840294,-0.09729191,-0.134446813,-0.190354029,-0.183378896,-0.246000846,-0.110924589,0.069561144,-0.079157353,-0.071834471,-0.45707922,-0.20793647,-0.134967248,0.065479292,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
2008/12/07,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,0.102755907,-0.15866319,0.042520522,0.330375816,-0.139782736,0.340984702,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,-0.267696748,-0.237593927,0.230463461,-0.170086079,-0.235926842,-0.340060754,-0.214293457,-0.155748504,-0.088868321,2.550322921,0.489300691,-0.132023669,1.809126152,-0.231859742,-0.060276398,-0.22647649,-0.117683671,-0.237343458,-0.138204312,-0.126895569,-0.127080841,-0.081752512,-0.276504587,-0.190749795,-0.205364399,5.627828491,-0.110582073,-0.068291644,-0.087313707,0.045070137,-0.121793854,-0.020300073,-0.10125207,-0.19553799,-0.488353547,0.596888484,-0.10921869,-0.159569877,-0.131188439,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,-0.243821637,-0.237588017,-0.222493043,-0.084564295,-0.126852763,-0.235864987,0.725974272,0.62924533,-0.122939669,-0.100984667,-0.128058664,0.041522012,0.905041173,-0.134446813,-0.190354029,-0.183378896,-0.1508824,-0.029178099,0.008724582,-0.079157353,-0.071834471,-0.45707922,-0.20793647,-0.134967248,-0.154606804,-0.132231389,-0.156198835,-0.128607861,1.043505498,-0.244087344
2008/12/21,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,-0.233279447,2.406113125,2.570708366,-0.194892727,-0.122599122,-0.15866319,-0.160564971,-0.15385119,-0.139782736,0.515649749,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,0.337104832,-0.267696748,-0.237593927,-0.029446123,-0.170086079,-0.235926842,-0.340060754,-0.214293457,-0.155748504,-0.088868321,-0.178347691,-0.195397044,-0.132023669,9.762969469,-0.231859742,-0.060276398,-0.22647649,-0.117683671,-0.237343458,-0.138204312,-0.126895569,-0.127080841,-0.090532491,-0.054019932,-0.190749795,-0.205364399,2.276203859,-0.110582073,-0.068291644,-0.128627134,0.702931132,-0.121793854,0.010008949,-0.12619813,-0.19553799,-0.488353547,0.404165803,-0.10921869,-0.159569877,-0.152662418,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,-0.243821637,-0.237588017,-0.222493043,-0.084564295,-0.126852763,0.495223639,-0.193196458,-0.162640639,-0.122939669,0.179392713,-0.103086154,3.636202588,0.825310132,-0.134446813,-0.190354029,-0.183378896,0.800160517,0.077721158,-0.234621665,-0.079157353,-0.071834471,-0.147029658,-0.20793647,-0.134967248,-0.253388137,-0.132231389,-0.156198835,-0.128607861,3.479695435,-0.244087344
2009/01/07,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.170503902,-0.152582965,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,-0.098278717,-0.237593927,-0.218001746,-0.170086079,-0.145295861,3.431685969,-0.214293457,-0.155748504,-0.088868321,0.503819962,2.628981111,0.415636649,10.73462817,-0.231859742,-0.060276398,-0.22647649,-0.117683671,-0.237343458,-0.138204312,-0.126895569,-0.127080841,-0.095800478,2.43376303,-0.190749795,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.131351096,-0.051488576,-0.121793854,1.010206666,-0.12619813,-0.19553799,-0.488353547,0.655543212,-0.10921869,-0.159569877,-0.164457984,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,-0.243821637,-0.237588017,-0.222493043,-0.084564295,-0.126852763,-0.294352077,2.219626708,-0.235560672,-0.122939669,0.318090033,-0.139336571,8.372126456,6.668456399,-0.134446813,-0.190354029,1.468406028,-0.246567027,-0.129789164,-0.234621665,-0.079157353,-0.071834471,-0.45707922,-0.20793647,-0.134967248,-0.295860892,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
2009/01/21,-0.082659443,1.357553799,-0.165848098,0.176932586,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.024006297,-0.15866319,-0.170503902,-0.191897933,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,-0.013569701,-0.237593927,-0.052806996,-0.170086079,-0.145295861,-0.340060754,-0.214293457,-0.155748504,-0.088868321,-0.178347691,-0.067016218,3.498181864,9.528653544,-0.231859742,-0.060276398,-0.219167122,-0.117683671,0.031245215,-0.138204312,-0.126895569,-0.127080841,-0.085264503,0.492078767,-0.190749795,-0.205364399,0.026356385,-0.110582073,-0.068291644,-0.132713078,-0.142790009,-0.121793854,0.055472482,-0.110161377,-0.19553799,-0.488353547,0.391596932,-0.10921869,-0.159569877,-0.157199174,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,-0.243821637,-0.237588017,-0.222493043,-0.084564295,-0.126852763,0.495223639,-0.193196458,-0.235560672,-0.122939669,0.116755213,-0.124836404,13.24952677,1.542889498,-0.134446813,-0.190354029,0.477335073,-0.174378921,-0.129789164,-0.234621665,-0.079157353,-0.071834471,-0.415739278,-0.20793647,-0.134967248,-0.143827733,8.164940678,-0.156198835,-0.128607861,-0.174589471,-0.244087344
2009/02/07,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.170503902,0.583832886,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,0.409975376,-0.237593927,-0.193210614,-0.170086079,0.126597082,-0.340060754,-0.214293457,-0.155748504,-0.088868321,-0.178347691,-0.195397044,-0.132023669,4.599420375,2.277062129,-0.060276398,-0.22647649,-0.117683671,-0.103049122,-0.138204312,-0.126895569,-0.127080841,-0.095800478,-0.357408098,-0.190749795,-0.205364399,0.976291985,-0.110582073,-0.068291644,-0.132713078,-0.145243407,-0.121793854,0.464644275,-0.12619813,-0.19553799,-0.488353547,4.954096917,-0.10921869,12.38445888,-0.182605008,-0.19255991,-0.189402319,0.812927608,-0.200075035,-0.332884107,-0.243821637,-0.237588017,-0.222493043,-0.084564295,-0.126852763,0.232031734,-0.193196458,-0.235560672,-0.122939669,0.304667712,-0.14416996,-0.06694326,0.722798794,-0.134446813,-0.190354029,-0.183378896,-0.249964115,-0.129789164,-0.234621665,-0.079157353,-0.071834471,-0.126359687,0.387343772,-0.134967248,-0.002412764,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
2009/02/21,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,0.640250024,2.406113125,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.170503902,-0.129473092,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,0.240557345,-0.237593927,-0.218001746,-0.170086079,-0.235926842,-0.340060754,-0.214293457,-0.155748504,-0.088868321,-0.178347691,-0.195397044,0.180925084,2.067088638,1.022601193,-0.060276398,-0.22647649,-0.117683671,0.501275393,-0.138204312,-0.126895569,-0.127080841,-0.074728528,-0.357408098,-0.190749795,-0.205364399,0.631870891,-0.110582073,-0.068291644,-0.127265153,-0.143841465,-0.121793854,1.464841992,-0.12619813,-0.19553799,-0.488353547,2.088394447,-0.10921869,16.41646813,-0.031984707,0.383759014,-0.189402319,-0.124727662,-0.200075035,-0.332884107,-0.243821637,-0.237588017,-0.222493043,-0.084564295,-0.126852763,0.758415544,-0.193196458,-0.235560672,-0.122939669,0.112281106,-0.14416996,-0.017426505,-0.09729191,-0.134446813,-0.190354029,-0.183378896,-0.249964115,-0.129789164,-0.234621665,-0.079157353,-0.071834471,-0.20903957,2.024364434,-0.134967248,0.275590727,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
2009/03/07,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.170503902,-0.182738532,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,-0.199929536,-0.237593927,-0.192066408,-0.170086079,-0.235926842,-0.340060754,-0.214293457,-0.155748504,-0.088868321,-0.178347691,0.318126257,-0.094469818,-0.110114744,-0.148229013,-0.060276398,-0.22647649,0.105817813,-0.156766856,-0.138204312,-0.126895569,-0.127080841,-0.095800478,-0.308865992,1.252294152,-0.205364399,0.696310966,-0.110582073,-0.068291644,-0.130533908,-0.145453698,-0.121793854,0.464644275,-0.100539325,-0.19553799,-0.488353547,1.294041833,-0.10921869,3.782839162,-0.127800995,8.79801531,-0.189402319,-0.124727662,-0.200075035,-0.332884107,-0.243821637,-0.237588017,-0.076096524,-0.084564295,-0.126852763,-0.329444331,0.082554761,-0.235560672,-0.122939669,-0.166008357,-0.138369893,-0.256521691,-0.09729191,-0.057263961,-0.190354029,-0.183378896,-0.193232756,0.013581604,-0.234621665,-0.079157353,-0.071834471,-0.45707922,1.042152037,-0.134967248,0.359570948,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
2009/03/21,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.139693216,0.759580656,-0.139782736,1.086222236,-0.171017742,3.060704213,-0.099590588,-0.083501058,-0.181840622,10.19422225,0.206673739,0.004354484,-0.031496158,-0.170086079,0.875813191,0.162838809,-0.214293457,-0.155748504,-0.049417102,0.003563683,-0.195397044,0.326967835,1.233583183,-0.176105923,-0.060276398,-0.097831622,-0.103493101,0.443081181,-0.138204312,-0.126895569,-0.127080841,0.106490243,1.859348102,2.534999882,-0.205364399,0.702236491,-0.110582073,-0.068291644,0.073854057,-0.092413582,-0.121793854,0.658622014,-0.113368728,-0.19553799,-0.488353547,3.187751652,-0.10921869,3.42443834,-0.151997027,1.774608685,0.403520827,-0.124727662,-0.200075035,1.744058704,-0.243821637,-0.236320787,0.167897674,-0.061501932,-0.126852763,1.869670255,0.381285248,1.013034975,-0.073962801,-0.109336333,-0.117747434,3.468081417,1.597562212,-0.134446813,-0.190354029,-0.0952837,3.336907197,0.003520497,0.580588264,-0.079157353,-0.071834471,3.180835638,3.026419507,-0.134967248,0.90618244,-0.132231389,-0.156198835,-0.128607861,1.530743486,-0.244087344
