index,Achnanthes;spp.,Alexandrium;catenella,Asterionella;glacialis,Asterionellopsis;glacialis,Atecados;XXX,Cerataulina;pelagica,Ceratium;furca,Ceratium;fusus,Chaetoceros;convolutus,Chaetoceros;spp.,Ciliados;spp.,Cistos;XXX,Cocconeis;spp.,Corethron;hystrix,Corethron;spp.,Coscinodiscus;spp.,Cylindrotheca;closterium,Detonula;pumila,Dictyocha;speculum,Dinophysis;acuminata,Dinophysis;acuta,Diplopsalis;spp.,Ditylum;brightwellii,Ebria;XXX,Eucampia;spp.,Eucampia;zodiacus,Euglenophyta;XXX,Flagelado;XXX,Grammatophora;marina,Grammatophora;spp.,Guinardia;delicatula,Guinardia;spp.,Gymnodinium;spp.,Gyrodinium;spp.,Gyrosigma;spp.,Heterocapsa;spp.,Lauderia;spp.,Lepidodinium;aff chlorophorum,Leptocylindrus;danicus,Leptocylindrus;mediterraneus,Leptocylindrus;minimus,Lichmophora;spp.,Melosira;spp.,Mesodinium;rubrum,Nanoplancton;spp.,Navicula;spp.,Nitzschia;longissima,Nitzschia;spp.,Odontella;aurita,Oxitoxum;spp.,Paralia;spp.,Paralia;sulcata,Pennadas;XXX,Pleurosigma;spp.,Prorocentrum;micans,Protoperidinium;spp.,Pseudo-Nitzschia;seriata,Pseudo-Nitzschia;delicatissima,Pseudo-Nitzschia;spp.,Rhizosolenia;aff. setigera,Rhizosolenia;delicatula,Rhizosolenia;spp.,Scrippsiella;spp.,Skeletonema;costatum,Skeletonema;spp.,Stephanopyxis;spp.,Tecados;XXX,Thalassionema;nitzschioides,Thalassiosira;minima,Thalassiosira;spp.,Thalassiotrix;frauenfeldii,Thalassiotrix;spp.,Tintinidos;spp.
2008/08/21,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.597941656,-0.121149509,0.13371206,-0.239071875,-0.256067922,-0.399068217,-0.164990688,-0.181952901,-0.20387063,-0.092003151,-0.212292225,-0.068430573,-0.186008169,-0.247585212,0.096236498,-0.302756803,-0.220904883,-0.297053137,-0.148423141,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.15454401,-0.192032669,-0.001430965,-0.244543887,-0.137134479,-0.101529919,-0.384276788,0.438764284,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.162423846,-0.306705295,-0.192975387,-0.329645591,-0.094258482,-0.150073266,-0.205967822,-0.217894544,-0.131257144,-0.24712035,-0.223403025,-0.312870297,-0.130924332,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.105366145,-0.293814681,-0.213168944,-0.128377991,-0.182054166,-0.226245073,-0.30740826,-0.115565556,-0.243419262,-0.172686035,-0.299648836,-0.110238168,-0.446386891,-0.191507687,-0.083689314,-0.242438442
2008/09/07,-0.140098285,-0.132571897,-0.22249409,-0.149678939,0.173285703,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.294570213,0.161765272,-0.181952901,-0.20387063,0.66945429,-0.212292225,-0.132937169,-0.208312937,-0.247585212,0.236913056,0.116421725,-0.220904883,-0.297053137,-0.148423141,-0.364467783,-0.214515305,-0.11319782,0.029453497,-0.180479786,-0.081406374,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.161477582,-0.361257644,-0.18751933,-0.329645591,-0.094258482,-0.119541307,-0.205967822,-0.214580549,-0.053852998,-0.24712035,6.082320825,-0.312870297,-0.121268624,-0.305751998,-0.101309294,-0.129733022,-0.218912688,-0.108146861,-0.308190294,-0.213168944,-0.128377991,-0.182054166,-0.226245073,2.273070499,-0.115565556,0.014716706,-0.172686035,1.097213202,-0.110238168,0.807304365,-0.191507687,-0.083689314,-0.242438442
2008/09/21,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.570397822,-0.121149509,-0.262390414,-0.239071875,-0.256067922,0.21692002,-0.126039646,0.103902256,1.755919616,-0.271169608,-0.212292225,-0.132937169,-0.133963709,-0.247585212,-0.325793173,-0.302756803,-0.220904883,0.894859468,-0.148423141,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.027171856,-0.244543887,-0.032611177,-0.099769406,-0.244781328,1.109331928,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.141606037,-0.088495898,-0.089310304,-0.329645591,-0.094258482,-0.141650656,-0.205967822,-0.216294684,-0.120936591,-0.24712035,-0.223403025,-0.312870297,-0.116079502,-0.305751998,-0.101309294,-0.16536257,-0.218912688,-0.108146861,-0.308190294,-0.210662116,-0.128377991,-0.182054166,-0.226245073,0.041879395,-0.115565556,-0.095912995,-0.172686035,0.876656038,-0.110238168,1.766474176,-0.191507687,-0.047756615,-0.242438442
2008/10/07,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.328012081,-0.121149509,-0.262390414,-0.239071875,-0.256067922,1.158502041,-0.126039646,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.072731012,0.124771606,-0.247585212,-0.156981304,-0.302756803,-0.220904883,-0.297053137,-0.148423141,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.180479786,0.515975617,-0.06835728,-0.244543887,-0.137134479,-0.102586227,1.568659662,1.645786043,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.162423846,1.700821155,3.081750013,-0.329645591,-0.094258482,-0.171129789,-0.205967822,-0.216020423,0.011166484,-0.24712035,-0.223403025,-0.312870297,-0.052023401,-0.305751998,-0.101309294,0.053165326,0.139397621,-0.108146861,-0.308190294,-0.209659384,2.335863382,-0.182054166,-0.226245073,-0.30740826,-0.115565556,-0.243419262,-0.172686035,-0.332323972,-0.110238168,0.354976014,-0.191507687,-0.083689314,-0.242438442
2008/10/21,1.513343943,-0.132571897,-0.22249409,-0.149678939,-0.250889345,-0.05192585,-0.262390414,-0.239071875,-0.256067922,0.390961141,-0.15027585,0.218244318,-0.20387063,-0.271169608,-0.212292225,0.047681301,0.04150047,-0.231930729,-0.025683184,-0.302756803,-0.220904883,2.205963333,-0.130362801,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.180479786,-0.059281115,-0.039527483,-0.244543887,-0.137134479,-0.098642678,-0.384276788,7.278554251,-0.117327734,-0.10834958,-0.089738832,-0.09605516,-0.103047596,-0.091643294,5.90135204,-0.263904128,-0.329645591,-0.094258482,-0.141650656,-0.205967822,-0.21730031,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.118601809,-0.305751998,-0.101309294,-0.146360145,-0.218912688,-0.04585881,-0.308190294,-0.206149824,0.564689895,-0.182054166,-0.226245073,-0.30740826,-0.115565556,-0.243419262,-0.172686035,-0.332323972,-0.110238168,-0.359077727,-0.191507687,-0.083689314,2.581389321
2008/11/07,-0.140098285,-0.132571897,-0.22249409,-0.149678939,1.96363493,-0.121149509,-0.262390414,-0.239071875,-0.256067922,1.045570864,0.505832805,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.089932771,0.535179348,0.45562408,12.99158757,-0.302756803,-0.220904883,0.894859468,-0.071021683,5.909804055,-0.214515305,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,0.173705055,1.109331928,-0.117327734,-0.10834958,-0.089738832,-0.088448325,-0.103047596,2.332468942,0.620684641,-0.263904128,-0.329645591,-0.094258482,-0.150073266,-0.205967822,-0.213552068,0.064833359,-0.24712035,2.092985328,-0.312870297,-0.105832627,-0.305751998,-0.101309294,-0.212868635,0.612879101,0.165753724,-0.224632041,-0.158018715,0.230466681,-0.182054166,-0.226245073,-0.27496492,-0.115565556,0.076177651,-0.172686035,-0.332323972,-0.110238168,-0.393839709,-0.191507687,-0.083689314,0.261816516
2008/11/21,12.72000793,-0.132571897,-0.22249409,-0.149678939,-0.328012081,-0.121149509,-0.262390414,0.203914795,-0.256067922,2.482876752,-0.174512053,1.018638756,1.167982542,-0.271169608,-0.212292225,-0.132937169,0.062318254,0.140298076,8.902588974,0.367928842,-0.220904883,12.21802921,0.483688766,4.027522504,-0.110012061,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.025112584,-0.244543887,-0.137134479,-0.09765679,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.036607223,-0.103047596,0.031371034,-0.055764488,-0.263904128,0.973843135,-0.094258482,5.22355141,-0.205967822,-0.14370677,-0.162218802,0.59872495,-0.223403025,-0.312870297,-0.118969646,-0.305751998,-0.101309294,2.04842003,9.768987184,1.433482421,3.875472577,2.522533121,-0.128377991,-0.182054166,-0.226245073,0.305903676,-0.115565556,0.307270803,-0.172686035,-0.332323972,-0.110238168,0.316906866,-0.073918408,-0.083689314,14.58265731
2008/12/07,-0.140098285,-0.132571897,1.016477469,-0.149678939,-0.501538237,0.436485521,-0.262390414,1.975861475,-0.256067922,0.84207475,-0.156334901,0.068170361,-0.20387063,-0.271169608,-0.212292225,-0.057679473,-0.078201788,7.065449753,-0.091332244,2.42190363,0.544507569,4.396102745,-0.137135429,-0.364467783,0.368512903,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.101353868,-0.384276788,0.941690017,-0.117327734,-0.10834958,-0.089738832,0.047732258,-0.103047596,-0.126229246,-0.265791033,-0.263904128,-0.329645591,-0.094258482,-0.163760006,-0.205967822,-0.218580198,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.127475865,-0.305751998,-0.101309294,0.784758718,-0.218912688,0.234924049,-0.165108017,0.614867882,-0.128377991,-0.182054166,-0.226245073,0.547549641,-0.115565556,0.401920658,-0.172686035,0.053651065,-0.110238168,-0.284611387,-0.191507687,-0.083689314,2.846123174
2008/12/21,-0.140098285,-0.132571897,5.243119183,-0.149678939,-0.062367101,-0.121149509,-0.262390414,2.714172592,-0.256067922,-0.135344858,-0.065449137,0.707374252,-0.20387063,-0.271169608,-0.212292225,0.034302155,-0.127354889,10.3916649,-0.200747344,0.069846333,0.459461741,4.338162549,-0.128356097,-0.364467783,2.232431564,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.05878738,-0.23180336,-0.117327734,-0.10834958,-0.089738832,0.471759762,-0.103047596,6.798189448,-0.361257644,-0.263904128,0.394514812,-0.094258482,-0.148201575,-0.205967822,-0.2171581,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.124078486,-0.305751998,-0.101309294,0.526114589,-0.218912688,0.020538523,-0.237610026,0.619376692,-0.099856679,-0.182054166,-0.226245073,-0.245283164,-0.115565556,0.04339848,-0.172686035,0.163248915,-0.110238168,-0.323409336,-0.191507687,-0.083689314,0.934156459
2009/01/07,-0.140098285,-0.132571897,0.204448812,-0.149678939,1.330126742,0.292269565,-0.262390414,7.513194851,-0.256067922,0.258474782,-0.110892019,1.31878667,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-1.35E-04,1.580945309,-0.091332244,1.37395731,5.902394737,0.745870393,-0.125847716,-0.364467783,2.60361445,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.144681395,-0.074857811,-0.263904128,-0.329645591,-0.094258482,-0.12691109,-0.205967822,-0.216180409,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.135522289,-0.305751998,-0.101309294,-0.129733022,-0.218912688,-0.049751813,-0.308190294,-0.186847244,0.334584023,-0.182054166,-0.226245073,-0.30740826,-0.115565556,0.14378469,-0.172686035,-0.332323972,-0.110238168,1.27802423,-0.191507687,-0.083689314,-0.242438442
2009/01/21,-0.140098285,-0.132571897,-0.22249409,-0.149678939,0.366092543,0.007042452,-0.262390414,4.929105942,-0.256067922,-0.399068217,-0.146236482,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.138920324,1.19320697,-0.419577544,-0.302756803,-0.220904883,-0.297053137,-0.148423141,-0.364467783,11.26547339,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,1.568659662,-0.23180336,-0.117327734,-0.10834958,-0.089738832,0.205317919,-0.103047596,-0.162423846,-0.361257644,-0.263904128,-0.329645591,-0.094258482,-0.151477034,-0.205967822,-0.214313906,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.135522289,-0.305751998,-0.101309294,1.117301168,-0.218912688,-0.108146861,-0.308190294,-0.213168944,0.012191333,-0.182054166,-0.226245073,-0.30740826,-0.115565556,-0.243419262,-0.172686035,-0.332323972,-0.110238168,-0.425441511,-0.191507687,-0.083689314,-0.242438442
2009/02/07,-0.140098285,-0.132571897,-0.066227407,-0.149678939,-0.53367271,1.58380357,-0.262390414,-0.239071875,-0.256067922,0.072700552,-0.085645973,2.486028558,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.208312937,0.29162474,-0.419577544,-0.302756803,-0.220904883,-0.297053137,-0.103272291,-0.364467783,10.4407174,-0.11319782,-0.071189335,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.162423846,-0.361257644,-0.263904128,1.842835619,-0.094258482,-0.171129789,-0.205967822,-0.218580198,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.123261072,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.108146861,-0.308190294,-0.213168944,1.179527896,-0.182054166,-0.226245073,-0.30740826,-0.115565556,-0.243419262,-0.172686035,0.696942793,-0.110238168,-0.404863593,-0.191507687,-0.083689314,3.287346262
2009/02/21,-0.140098285,-0.132571897,-0.122036936,-0.149678939,0.558899382,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.372179842,-0.065449137,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-1.35E-04,-0.247585212,-0.419577544,-0.302756803,-0.220904883,-0.297053137,-0.148423141,-0.364467783,0.069794991,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.162423846,3.839273242,-0.263904128,-0.329645591,-0.094258482,-0.171129789,-0.205967822,-0.215380479,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.08586436,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.108146861,-0.308190294,-0.213168944,-0.128377991,-0.182054166,-0.226245073,-0.30740826,-0.115565556,-0.243419262,-0.172686035,-0.332323972,-0.110238168,-0.461452867,-0.191507687,-0.083689314,-0.242438442
2009/03/07,-0.140098285,9.457518211,-0.22249409,-0.149678939,-0.576518674,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.393364623,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.066041439,0.022995774,-0.247585212,-0.419577544,-0.116455235,-0.220904883,-0.297053137,-0.133372858,-0.364467783,0.186763491,-0.11319782,-0.205379778,-0.180479786,0.791312172,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,0.811301864,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.160321037,5.578887043,-0.263904128,-0.329645591,-0.094258482,-0.167854329,-0.205967822,-0.217513625,-0.089974933,-0.24712035,1.97859578,-0.312870297,-0.120195767,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.104902692,-0.308190294,-0.207319678,-0.128377991,-0.182054166,-0.226245073,-0.226099642,-0.115565556,0.253731491,-0.172686035,0.252197895,-0.110238168,-0.459166431,0.167792887,-0.083689314,-0.242438442
2009/03/21,-0.140098285,3.088320891,-0.22249409,-0.149678939,-0.194800082,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.330180644,-0.087482049,0.181862753,-0.20387063,4.859506202,-0.212292225,0.03126144,-0.037985614,-0.15270956,-0.419577544,-0.302756803,-0.220904883,0.461436703,0.073226489,-0.031741246,-0.195654425,-0.11319782,-0.272474999,-0.180479786,-0.111577182,-0.06835728,-0.244543887,-0.137134479,-0.102138096,1.124810468,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.157262406,-0.291827381,-0.263904128,-0.329645591,-0.094258482,-0.171129789,-0.205967822,-0.211017225,-0.116245431,-0.24712035,1.086877255,-0.312870297,-0.11428809,-0.305751998,-0.101309294,-0.212868635,-0.218912688,0.05819055,-0.304187992,-0.139787234,-0.121710672,-0.182054166,-0.226245073,11.95991707,-0.115565556,-0.243419262,-0.172686035,10.15787973,-0.110238168,0.174124179,1.572331495,-0.072256183,0.399340595
2009/04/07,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.453336527,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.399068217,-0.186630155,-0.181952901,-0.20387063,0.66945429,-0.212292225,-0.132937169,0.155998282,-0.247585212,-0.419577544,-0.302756803,-0.220904883,-0.297053137,-0.148423141,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.180479786,0.85891713,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.140159732,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,0.183199102,-0.265791033,-0.130230732,-0.329645591,-0.094258482,-0.171129789,-0.205967822,-0.215380479,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.118050054,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.022987416,-0.308190294,-0.208781994,-0.128377991,-0.182054166,-0.226245073,-0.30740826,-0.115565556,-0.243419262,-0.172686035,0.696942793,-0.110238168,-0.458237567,-0.191507687,-0.083689314,-0.242438442
2009/04/21,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.276596923,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.399068217,-0.166433319,-0.181952901,2.082551323,-0.271169608,-0.212292225,-0.132937169,-0.208312937,-0.247585212,-0.419577544,-0.302756803,-0.220904883,-0.297053137,-0.148423141,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.139713509,-0.361257644,-0.263904128,-0.329645591,-0.094258482,-0.161303411,-0.205967822,-0.218580198,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.12939168,-0.305751998,-0.101309294,-0.102021151,-0.218912688,-0.108146861,-0.308190294,-0.201470411,-0.128377991,-0.182054166,-0.226245073,-0.30740826,-0.115565556,-0.243419262,-0.172686035,0.125127924,-0.110238168,-0.461452867,-0.191507687,-0.083689314,0.934156459
2009/05/07,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.597941656,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.399068217,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.208312937,-0.247585212,-0.419577544,-0.302756803,-0.220904883,-0.297053137,-0.148423141,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.162423846,-0.361257644,-0.263904128,-0.329645591,-0.094258482,-0.082692392,-0.205967822,-0.218580198,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.130004741,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.108146861,-0.308190294,-0.213168944,-0.128377991,-0.182054166,-0.226245073,-0.30740826,-0.115565556,-0.243419262,-0.172686035,-0.332323972,-0.110238168,-0.461452867,-0.191507687,-0.083689314,-0.242438442
2009/05/21,-0.140098285,-0.132571897,-0.22249409,-0.149678939,0.366092543,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.399068217,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.208312937,-0.247585212,-0.419577544,-0.302756803,-0.220904883,-0.297053137,-0.148423141,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.180479786,0.25047251,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,0.024936438,-0.361257644,-0.263904128,-0.329645591,-0.094258482,-0.171129789,-0.205967822,-0.218580198,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.135522289,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.108146861,-0.308190294,-0.213168944,-0.128377991,-0.182054166,-0.226245073,-0.30740826,-0.115565556,-0.243419262,-0.172686035,-0.332323972,-0.110238168,-0.461452867,-0.191507687,-0.083689314,-0.242438442
2009/06/07,-0.077467897,-0.132571897,-0.215644739,-0.149678939,-0.370079028,-0.11415722,-0.262390414,-0.239071875,-0.256067922,-0.386596233,-0.163220186,-0.136475944,-0.20387063,-0.271169608,-0.212292225,-0.023471429,-0.191753337,-0.238097647,-0.195773931,-0.302756803,-0.220904883,-0.297053137,-0.064278374,-0.364467783,-0.212419652,-0.11319782,-0.107786728,-0.165625659,-0.061292502,-0.066719223,-0.241967054,-0.137134479,-0.102362162,-0.362084329,0.621646368,-0.117327734,-0.10834958,-0.089509821,-0.100390251,-0.096888455,-0.161370052,-0.361257644,-0.111134532,0.025851334,-0.083456248,-0.128251051,-0.140561794,-0.194582304,-0.162218802,0.425711139,-0.223403025,-0.312870297,-0.127287767,-0.098206137,-0.018012434,-0.152406371,-0.218912688,-0.098414353,-0.269596673,-0.210975469,-0.127544576,-0.182054166,-0.226245073,-0.302397739,-0.106108247,-0.227774658,-0.172686035,-0.275142485,-0.10523346,-0.447597848,-0.178145269,-0.083689314,-0.242438442
2009/06/21,-0.140098285,-0.132571897,-0.20691393,-0.149678939,-0.390620746,-0.121149509,-0.262390414,-0.239071875,-0.162499465,-0.386659504,-0.143880185,-0.181952901,-0.20387063,-0.115095717,-0.212292225,-0.123529957,-0.187350586,-0.24734363,-0.278432065,-0.302756803,-0.220904883,-0.297053137,-0.134627048,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.128132744,-0.093698185,-0.036574431,-0.244543887,-0.137134479,-0.102380834,-0.343861853,-0.23180336,-0.117327734,-0.10834958,-0.086413594,-0.099260314,-0.103047596,-0.161105385,-0.342694692,-0.262312778,-0.149329651,-0.093581419,0.412659388,-0.205967822,-0.110478575,-0.154191705,-0.24712035,0.051846825,0.641700804,-0.12970383,-0.178918416,-0.086765398,-0.011957571,-0.218912688,-0.108146861,-0.302949185,-0.213022713,-0.128377991,-0.182054166,-0.045111591,-0.245762752,-0.110960043,-0.238638967,-0.172686035,-0.319616975,-0.110238168,-0.449676653,-0.179258804,-0.076047377,-0.242438442
2009/07/07,-0.049197236,-0.132571897,-0.22249409,-0.149678939,-0.451328122,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.397362231,-0.160121807,-0.09857848,-0.20387063,-0.271169608,-0.005193184,-0.01377915,-0.180122188,-0.247585212,-0.289647113,-0.302756803,-0.220904883,-0.297053137,-0.143249606,-0.364467783,-0.214515305,-0.11319782,-0.108930397,-0.174428105,-0.159766666,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,0.061569984,-0.117327734,-0.10834958,-0.089738832,-0.097886315,-0.103047596,-0.161881716,-0.349324317,-0.263904128,-0.329645591,-0.094173849,-0.103880518,-0.205967822,-0.209914292,-0.159961181,-0.24712035,0.11440361,0.403058029,-0.131326653,-0.020376439,-0.084947411,-0.212868635,-0.218912688,-0.108146861,-0.304652545,-0.209695942,-0.1260861,-0.182054166,-0.226245073,-0.076445118,-0.107799397,-0.229078375,-0.091735373,-0.301350666,-0.110238168,-0.444545749,-0.142512154,-0.039147739,-0.242438442
2009/07/21,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.295556263,-0.121149509,-0.262390414,-0.239071875,0.193060672,-0.395874204,-0.180571104,-0.148603132,0.596377054,-0.145753088,-0.212292225,-0.116882194,-0.185760338,-0.247585212,-0.287185273,-0.302756803,-0.220904883,-0.297053137,-0.143908056,-0.21196812,-0.214515305,-0.11319782,0.03951778,-0.170191928,-0.175438725,-0.062831569,-0.244543887,-0.12798869,-0.102421912,-0.23455166,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.100789244,-0.161362453,0.170173158,0.016300772,-0.177571906,-0.094156922,-0.14253503,-0.181985612,0.016759146,1.492165805,-0.176633242,-0.223403025,-0.136641786,0.406408176,-0.305751998,-0.101309294,-0.199012699,-0.218912688,-0.108146861,-0.30750895,-0.210975469,-0.128377991,-0.182054166,-0.226245073,-0.123098151,-0.115565556,-0.158808028,-0.172686035,-0.300683549,-0.110238168,-0.294707428,-0.191507687,-0.083689314,-0.183608697
